ID	redshift	LF(Ha) MAST	LF err(Ha) MAST	LF(Ha) JADES	LF err(Ha) JADES	LF(Hb) MAST	LF err(Hb) MAST	LF(Hb) JADES	LF err(Hb) JADES	LF([OIII]4959) MAST	LF err([OIII]4959) MAST	LF([OIII]4959) JADES	LF err([OIII]4959) JADES	LF([OIII]5007) MAST	LF err([OIII]5007) MAST	LF([OIII]5007) JADES	LF err([OIII]5007) JADES
5759	5.05189382127941	0.2319657772739368	0.0227774443740301	0.2754013804420557	0.0320468362939993	0.1283468783490279	0.0440682399713002	0.09653999676251045	0.0350131629761695	0.1527830707323438	0.0238577582005323	0.1570369611377919	0.0190599587225301	0.4595461473216028	0.0313667316886138	0.3147974161679142	0.026414296960614
6002	5.93685818347379	0.1476856378081141	0.0099960965654386	0.1614648335227032	0.0156646364911213	0.0497741536926425	0.006284995012884	0.0713589137423344	0.0091598144795065	0.0679308037773321	0.0033184864216805	0.0926396451156855	0.0054524278359665	0.2106196195385947	0.0042012835881993	0.2390197068903412	0.0053473206472915
6246	5.56159788939357	0.1293349156493086	0.0148504477222884	0.1196164245112267	0.0094731474864482	0.0649061189223008	0.0151561916746417	0.0556505334434958	0.0084880818338243	0.0669881008529767	0.0128845486518086	0.056840605828895	0.0081324752404038	0.1663502996697117	0.0138529411322599	0.1801069055808206	0.0079821390295466
6384	5.61541238216689	0.0239164143928893	0.0192305528359969	0.1116611609823412	0.0333040815558241	0.0467402658421894	0.0125275573609282	0.1398293144311351	0.0363184114855092	0.0305151966556535	0.0082926239441084	0.1040010623210198	0.019940544742548	0.0711300258013126	0.0081388654209481	0.1305922530156247	0.0175055969013315
7507	4.04428024657048	0.4821106046115886	0.0288926159808562	0.5384087416202092	0.0436008335242492	0.1956244765301129	0.0223186502144586	0.143816091526359	0.023954793630027	0.3400250215333104	0.0216916844386425	0.266810462290009	0.0286452383100828	0.7480842924808754	0.0184401933390251	0.6244334955363309	0.0222318971065849
7624	4.845	0.0788721416688179	0.0130474877826175	0.1200235622359764	0.0304804080856145					0.02862539673282205	0.022283685442160403	0.09548371668004879	0.0395526489664355	0.0304814531301064	0.01860651509919775	0.061128471438923554	0.03137746324570205
7762	4.14863310108243	0.7086248037857622	0.0098321882106345	0.7914315328143104	0.0132226803076924	0.1737700711799444	0.0112431634778151	0.2191017411006182	0.0090934085070988	0.4244527713677923	0.0087939296775785	0.4244062929907853	0.0123733039900659	1.2206367577354746	0.0086184085552957	1.1641887735142893	0.0121274666039153
7809	3.57819206358422	0.8734113891633204	0.0572666187563086	0.922144547627235	0.0356125872192847	0.2041612889469464	0.0360734528812563	0.2998839490451007	0.0428524178730586	0.8313220436167233	0.0514836845980482	0.6646699326439246	0.0444442782890864	1.8039135123125143	0.0437061225445	1.4196733773835533	0.0377326018446764
7892	4.22872754610498	0.5125361324578421	0.0101131688442784	0.5946554566534729	0.0147377184779198	0.1563931190336141	0.0102029383079878	0.153791837985627	0.0127778109702026	0.3451415798005967	0.0098769420890751	0.3449299900781369	0.0107913690915895	0.9570453450986824	0.0124947733104974	0.9396245428911846	0.0136520732619113
7938	4.80631123887867	0.4697417961994647	0.0136652440978971	0.5828911286891739	0.0224113474097272	0.179612360631839	0.0151284446829497	0.1796030766747297	0.0270949761530573	0.28622172986235994	0.0110158734731002	0.3568923893247251	0.02539594735983755	1.0959562506043528	0.0171517670427409	1.3070706363655973	0.038871056440823254
8013	8.47315					0.0447581386144669	0.0097212665327138	0.0243374527436283	0.0206997075701649	0.0218437449305537	0.0066260584279038	0.0449730393759266	0.0171773218599885	0.088918610878707	0.0072794850078722	0.1455405306285628	0.0188725162861969
8079	7.258982					-0.0148326813403063	0.0062104957904012	-0.0284718059054051	0.0092409543308565	0.001483717648809	0.0051381554337027	0.0112727543532656	0.0077574526885044	0.0103142926672306	0.0041142916547422	0.0025482214240738	0.0062118335024443
8083	4.6487198664651	1.7199522699830754	0.0198402390760894	2.0754644324432205	0.0288639870574786	0.4457761715293969	0.0111986991666397	0.4740003801684141	0.01730379399874								
8113	4.90277103561231	0.2789357720806241	0.0172066336529	0.338955248896768	0.0182920688858924			-0.0325388725575289	0.0071045486945974	0.2050155705703752	0.0148701687924704	0.2144770656934592	0.0136855392179055	0.6584423224781022	0.0145981953010706	0.6347985104662445	0.0109698213597147
9422	5.935895					0.2675750946404915	0.0099813795219919	0.3097373086160007	0.0120855748666646	0.4389651040119236	0.0059369394612448	0.5629277523432826	0.0092272079856393	1.3020147268932658	0.0069037053177148	1.6251706162642865	0.0107030409765921
9452	5.12243857379367	0.2795350551741704	0.0241776980912459	0.1088252110902861	0.0574693139312053	0.1665033532562924	0.0376702200803567	-0.22098119864503715	0.09071429488373856	0.18880511176146952	0.0361213280998716	0.0299767739561455	0.06716390138468525	0.5997889108616785	0.039631795305548945	0.5723812615866752	0.0767925740421091
9743	5.44012039584156	0.3073539373494592	0.0320619462753182	0.492981274357824	0.0714997079406	0.039703650544770645	0.02427909852675035	0.0741540138746689	0.04265491594994835	0.0920687954928619	0.0112137664231004	0.1290583948959187	0.0269955265900541	0.244381421672252	0.0155495023399416	0.3580161528881417	0.0374340121948474
16625	6.630648	0.1628709112525892	0.0115070102069868	0.2639910639141076	0.0211610439440595	0.0526862844754045	0.0074634736237648	0.1151336382003965	0.0146452917599284	0.0533472410625866	0.0030760245062108	0.0790234754518542	0.0049383206266796	0.2205839751260239	0.0049177671436495	0.2970692119508216	0.0072530784078819
